,d_max,d_min,d_mean,LCC,wedge_count,claw_count,triangle_count,power_law_exp,gini,assortativity,clustering_coefficient,n_component
0,5.0,0.0,0.022001047668936617,11,31.0,20.0,2,3.887271867840114,0.9909700915463093,-0.2821052631578946,0.1935483870967742,1890
1,10.0,0.0,0.12152959664745941,60,309.0,430.0,13,2.826679831116345,0.9654088618341432,0.02563247891736935,0.1262135922330097,1817
2,12.0,0.0,0.20220010476689365,127,535.0,725.0,18,2.542626757447759,0.946533600045598,0.020350077067629462,0.10093457943925234,1763
3,11.0,0.0,0.3080146673651126,183,825.0,1035.0,33,2.485494773158551,0.921025717777944,0.010495055760907472,0.12,1691
4,13.0,0.0,0.24934520691461498,174,661.0,1082.0,4,2.8407224518850933,0.9289852137816887,-0.31904370670155907,0.018154311649016642,1707
5,14.0,0.0,0.49973808276584597,314,1624.0,2745.0,45,2.3905330876530373,0.8853318661575478,-0.14482752944149854,0.08312807881773399,1565
6,14.0,0.0,0.5196437925615506,321,1566.0,2747.0,43,2.6437963104966733,0.8678215667719968,-0.07676055053326845,0.08237547892720307,1524
7,14.0,0.0,0.6003143006809848,362,2119.0,3886.0,48,2.331436138573048,0.8711284930297105,-0.21381614895154605,0.06795658329400661,1514
8,13.0,0.0,0.5248821372446307,372,1533.0,2476.0,3,2.753520797966683,0.863665021972817,-0.3505210874967048,0.005870841487279843,1492
9,15.0,0.0,0.47249869041382925,343,1513.0,3164.0,0,2.9576402196103855,0.8758210321281268,-0.4286829219404315,0.0,1521
10,16.0,0.0,0.2566788894709272,179,1002.0,2478.0,10,2.7504870483439126,0.94082594798003,-0.4197706846716645,0.029940119760479042,1714
11,16.0,0.0,0.3719224724986904,240,1749.0,4384.0,26,2.4541192120106423,0.9320195663240838,-0.43552872577048934,0.044596912521440824,1667
12,25.0,0.0,1.2734415924567837,511,10777.0,44819.0,179,1.9408434809602877,0.8691359791104036,-0.16066039145338717,0.04982833812749374,1396
13,41.0,0.0,2.1278156102671555,783,17246.0,69788.0,280,1.8161546024653759,0.7809270606283589,-0.03236221133330503,0.04870694653832773,1124
14,22.0,0.0,1.0068098480880041,584,5726.0,17654.0,4,2.2808575698707365,0.8428769141625543,-0.4851649315952181,0.00209570380719525,1325
